PID,Front.Money,Front.Cash,Front.EventProd,P1.ItemID,P1.Count,U1.ItemID,U1.Count,U2.ItemID,U2.Count,U3.ItemID,U3.Count,U4.ItemID,U4.Count,U5.ItemID,U5.Count
104701,10000,0,,106701,1,9115,1,9631,50,9831,100,9900,200,0,0
104702,10000,0,,106702,1,9116,1,9631,50,9831,100,9900,200,0,0
104703,10000,0,,106703,1,9117,1,9631,50,9831,100,9900,200,0,0
104704,10000,0,,106704,1,9118,1,9631,50,9831,100,9900,200,0,0
104705,10000,0,,106705,1,9119,1,9631,50,9831,100,9900,200,0,0
104709,10000,0,,106709,1,9120,1,9630,50,9830,100,9900,300,0,0
204706,10000,0,,206706,1,9121,1,9632,50,9832,100,9900,200,0,0
204707,10000,0,,206707,1,9122,1,9632,50,9832,100,9900,200,0,0
204708,10000,0,,206708,1,9123,1,9632,50,9832,100,9900,200,0,0
14800,10000,0,,16800,1,9124,1,9640,50,9840,100,9900,300,0,0
14801,10000,0,,16801,1,9125,1,9641,50,9841,100,9900,200,0,0
14802,10000,0,,16802,1,9126,1,9641,50,9841,100,9900,200,0,0
14803,10000,0,,16803,1,9127,1,9641,50,9841,100,9900,200,0,0
14804,10000,0,,16804,1,9128,1,9641,50,9841,100,9900,200,0,0
14805,10000,0,,16805,1,9129,1,9641,50,9841,100,9900,200,0,0
14809,10000,0,,16809,1,9130,1,9640,50,9840,100,9900,300,0,0
44800,10000,0,,46800,1,9131,1,9640,50,9840,100,9900,300,0,0
44801,10000,0,,46801,1,9132,1,9641,50,9841,100,9900,200,0,0
44802,10000,0,,46802,1,9133,1,9641,50,9841,100,9900,200,0,0
44803,10000,0,,46803,1,9134,1,9641,50,9841,100,9900,200,0,0
44804,10000,0,,46804,1,9135,1,9641,50,9841,100,9900,200,0,0
44805,10000,0,,46805,1,9136,1,9641,50,9841,100,9900,200,0,0
44809,10000,0,,46809,1,9137,1,9640,50,9840,100,9900,300,0,0
74800,10000,0,,76800,1,9138,1,9640,50,9840,100,9900,300,0,0
74801,10000,0,,76801,1,9139,1,9641,50,9841,100,9900,200,0,0
74802,10000,0,,76802,1,9140,1,9641,50,9841,100,9900,200,0,0
74803,10000,0,,76803,1,9141,1,9641,50,9841,100,9900,200,0,0
74804,10000,0,,76804,1,9142,1,9641,50,9841,100,9900,200,0,0
74805,10000,0,,76805,1,9143,1,9641,50,9841,100,9900,200,0,0
74809,10000,0,,76809,1,9144,1,9640,50,9840,100,9900,300,0,0
104800,10000,0,,106800,1,9145,1,9640,50,9840,100,9900,300,0,0
104801,10000,0,,106801,1,9146,1,9641,50,9841,100,9900,200,0,0
104802,10000,0,,106802,1,9147,1,9641,50,9841,100,9900,200,0,0
104803,10000,0,,106803,1,9148,1,9641,50,9841,100,9900,200,0,0
104804,10000,0,,106804,1,9149,1,9641,50,9841,100,9900,200,0,0
104805,10000,0,,106805,1,9150,1,9641,50,9841,100,9900,200,0,0
104809,10000,0,,106809,1,9151,1,9640,50,9840,100,9900,300,0,0
204806,10000,0,,206806,1,9152,1,9642,50,9842,100,9900,200,0,0
204807,10000,0,,206807,1,9153,1,9642,50,9842,100,9900,200,0,0
204808,10000,0,,206808,1,9154,1,9642,50,9842,100,9900,200,0,0
14900,10000,0,,16900,1,9155,1,9650,50,9850,100,9900,300,0,0
14901,10000,0,,16901,1,9156,1,9651,50,9851,100,9900,200,0,0
14902,10000,0,,16902,1,9157,1,9651,50,9851,100,9900,200,0,0
14903,10000,0,,16903,1,9158,1,9651,50,9851,100,9900,200,0,0
14904,10000,0,,16904,1,9159,1,9651,50,9851,100,9900,200,0,0
14905,10000,0,,16905,1,9160,1,9651,50,9851,100,9900,200,0,0
14909,10000,0,,16909,1,9161,1,9650,50,9850,100,9900,300,0,0
44900,10000,0,,46900,1,9162,1,9650,50,9850,100,9900,300,0,0
44901,10000,0,,46901,1,9163,1,9651,50,9851,100,9900,200,0,0
44902,10000,0,,46902,1,9164,1,9651,50,9851,100,9900,200,0,0
44903,10000,0,,46903,1,9165,1,9651,50,9851,100,9900,200,0,0
44904,10000,0,,46904,1,9166,1,9651,50,9851,100,9900,200,0,0
44905,10000,0,,46905,1,9167,1,9651,50,9851,100,9900,200,0,0
44909,10000,0,,46909,1,9168,1,9650,50,9850,100,9900,300,0,0
74900,10000,0,,76900,1,9169,1,9650,50,9850,100,9900,300,0,0
74901,10000,0,,76901,1,9170,1,9651,50,9851,100,9900,200,0,0
74902,10000,0,,76902,1,9171,1,9651,50,9851,100,9900,200,0,0
74903,10000,0,,76903,1,9172,1,9651,50,9851,100,9900,200,0,0
74904,10000,0,,76904,1,9173,1,9651,50,9851,100,9900,200,0,0
74905,10000,0,,76905,1,9174,1,9651,50,9851,100,9900,200,0,0
74909,10000,0,,76909,1,9175,1,9650,50,9850,100,9900,300,0,0
104900,10000,0,,106900,1,9176,1,9650,50,9850,100,9900,300,0,0
104901,10000,0,,106901,1,9177,1,9651,50,9851,100,9900,200,0,0
104902,10000,0,,106902,1,9178,1,9651,50,9851,100,9900,200,0,0
104903,10000,0,,106903,1,9179,1,9651,50,9851,100,9900,200,0,0
104904,10000,0,,106904,1,9180,1,9651,50,9851,100,9900,200,0,0
104905,10000,0,,106905,1,9181,1,9651,50,9851,100,9900,200,0,0
104909,10000,0,,106909,1,9182,1,9650,50,9850,100,9900,300,0,0
204906,10000,0,,206906,1,9183,1,9652,50,9852,100,9900,200,0,0
204907,10000,0,,206907,1,9184,1,9652,50,9852,100,9900,200,0,0
204908,10000,0,,206908,1,9185,1,9652,50,9852,100,9900,200,0,0
15000,10000,0,,17000,1,9186,1,9660,50,9860,100,9900,300,0,0
15001,10000,0,,17001,1,9187,1,9661,50,9861,100,9900,200,0,0
15002,10000,0,,17002,1,9188,1,9661,50,9861,100,9900,200,0,0
15003,10000,0,,17003,1,9189,1,9661,50,9861,100,9900,200,0,0
15004,10000,0,,17004,1,9190,1,9661,50,9861,100,9900,200,0,0
15005,10000,0,,17005,1,9191,1,9661,50,9861,100,9900,200,0,0
15009,10000,0,,17009,1,9192,1,9660,50,9860,100,9900,300,0,0
45000,10000,0,,47000,1,9193,1,9660,50,9860,100,9900,300,0,0
45001,10000,0,,47001,1,9194,1,9661,50,9861,100,9900,200,0,0
45002,10000,0,,47002,1,9195,1,9661,50,9861,100,9900,200,0,0
45003,10000,0,,47003,1,9196,1,9661,50,9861,100,9900,200,0,0
45004,10000,0,,47004,1,9197,1,9661,50,9861,100,9900,200,0,0
45005,10000,0,,47005,1,9198,1,9661,50,9861,100,9900,200,0,0
45009,10000,0,,47009,1,9199,1,9660,50,9860,100,9900,300,0,0
75000,10000,0,,77000,1,9200,1,9660,50,9860,100,9900,300,0,0
75001,10000,0,,77001,1,9201,1,9661,50,9861,100,9900,200,0,0
75002,10000,0,,77002,1,9202,1,9661,50,9861,100,9900,200,0,0
75003,10000,0,,77003,1,9203,1,9661,50,9861,100,9900,200,0,0
75004,10000,0,,77004,1,9204,1,9661,50,9861,100,9900,200,0,0
75005,10000,0,,77005,1,9205,1,9661,50,9861,100,9900,200,0,0
75009,10000,0,,77009,1,9206,1,9660,50,9860,100,9900,300,0,0
105000,10000,0,,107000,1,9207,1,9660,50,9860,100,9900,300,0,0
105001,10000,0,,107001,1,9208,1,9661,50,9861,100,9900,200,0,0
105002,10000,0,,107002,1,9209,1,9661,50,9861,100,9900,200,0,0
105003,10000,0,,107003,1,9210,1,9661,50,9861,100,9900,200,0,0
105004,10000,0,,107004,1,9211,1,9661,50,9861,100,9900,200,0,0
105005,10000,0,,107005,1,9212,1,9661,50,9861,100,9900,200,0,0
105009,10000,0,,107009,1,9213,1,9660,50,9860,100,9900,300,0,0
205006,10000,0,,207006,1,9214,1,9662,50,9862,100,9900,200,0,0
205007,10000,0,,207007,1,9215,1,9662,50,9862,100,9900,200,0,0
205008,10000,0,,207008,1,9216,1,9662,50,9862,100,9900,200,0,0
15100,10000,0,,17100,1,9217,1,9670,50,9870,100,9900,300,0,0
15101,10000,0,,17101,1,9218,1,9671,50,9871,100,9900,200,0,0
15102,10000,0,,17102,1,9219,1,9671,50,9871,100,9900,200,0,0
15103,10000,0,,17103,1,9220,1,9671,50,9871,100,9900,200,0,0
15104,10000,0,,17104,1,9221,1,9671,50,9871,100,9900,200,0,0
15105,10000,0,,17105,1,9222,1,9671,50,9871,100,9900,200,0,0
15109,10000,0,,17109,1,9223,1,9670,50,9870,100,9900,300,0,0
45100,10000,0,,47100,1,9224,1,9670,50,9870,100,9900,300,0,0
45101,10000,0,,47101,1,9225,1,9671,50,9871,100,9900,200,0,0
45102,10000,0,,47102,1,9226,1,9671,50,9871,100,9900,200,0,0
45103,10000,0,,47103,1,9227,1,9671,50,9871,100,9900,200,0,0
45104,10000,0,,47104,1,9228,1,9671,50,9871,100,9900,200,0,0
45105,10000,0,,47105,1,9229,1,9671,50,9871,100,9900,200,0,0
45109,10000,0,,47109,1,9230,1,9670,50,9870,100,9900,300,0,0
75100,10000,0,,77100,1,9231,1,9670,50,9870,100,9900,300,0,0
75101,10000,0,,77101,1,9232,1,9671,50,9871,100,9900,200,0,0
75102,10000,0,,77102,1,9233,1,9671,50,9871,100,9900,200,0,0
75103,10000,0,,77103,1,9234,1,9671,50,9871,100,9900,200,0,0
75104,10000,0,,77104,1,9235,1,9671,50,9871,100,9900,200,0,0
75105,10000,0,,77105,1,9236,1,9671,50,9871,100,9900,200,0,0
75109,10000,0,,77109,1,9237,1,9670,50,9870,100,9900,300,0,0
105100,10000,0,,107100,1,9238,1,9670,50,9870,100,9900,300,0,0
105101,10000,0,,107101,1,9239,1,9671,50,9871,100,9900,200,0,0
105102,10000,0,,107102,1,9240,1,9671,50,9871,100,9900,200,0,0
105103,10000,0,,107103,1,9241,1,9671,50,9871,100,9900,200,0,0
105104,10000,0,,107104,1,9242,1,9671,50,9871,100,9900,200,0,0
105105,10000,0,,107105,1,9243,1,9671,50,9871,100,9900,200,0,0
105109,10000,0,,107109,1,9244,1,9670,50,9870,100,9900,300,0,0
205106,10000,0,,207106,1,9245,1,9672,50,9872,100,9900,200,0,0
205107,10000,0,,207107,1,9246,1,9672,50,9872,100,9900,200,0,0
205108,10000,0,,207108,1,9247,1,9672,50,9872,100,9900,200,0,0
15200,10000,0,,17200,1,9248,1,9680,50,9880,100,9900,300,0,0
15201,10000,0,,17201,1,9249,1,9681,50,9881,100,9900,200,0,0
15202,10000,0,,17202,1,9250,1,9681,50,9881,100,9900,200,0,0
15203,10000,0,,17203,1,9251,1,9681,50,9881,100,9900,200,0,0
15204,10000,0,,17204,1,9252,1,9681,50,9881,100,9900,200,0,0
15205,10000,0,,17205,1,9253,1,9681,50,9881,100,9900,200,0,0
15209,10000,0,,17209,1,9254,1,9680,50,9880,100,9900,300,0,0
45200,10000,0,,47200,1,9255,1,9680,50,9880,100,9900,300,0,0
45201,10000,0,,47201,1,9256,1,9681,50,9881,100,9900,200,0,0
45202,10000,0,,47202,1,9257,1,9681,50,9881,100,9900,200,0,0
45203,10000,0,,47203,1,9258,1,9681,50,9881,100,9900,200,0,0
45204,10000,0,,47204,1,9259,1,9681,50,9881,100,9900,200,0,0
45205,10000,0,,47205,1,9260,1,9681,50,9881,100,9900,200,0,0
45209,10000,0,,47209,1,9261,1,9680,50,9880,100,9900,300,0,0
75200,10000,0,,77200,1,9262,1,9680,50,9880,100,9900,300,0,0
75201,10000,0,,77201,1,9263,1,9681,50,9881,100,9900,200,0,0
75202,10000,0,,77202,1,9264,1,9681,50,9881,100,9900,200,0,0
75203,10000,0,,77203,1,9265,1,9681,50,9881,100,9900,200,0,0
75204,10000,0,,77204,1,9266,1,9681,50,9881,100,9900,200,0,0
75205,10000,0,,77205,1,9267,1,9681,50,9881,100,9900,200,0,0
75209,10000,0,,77209,1,9268,1,9680,50,9880,100,9900,300,0,0
105200,10000,0,,107200,1,9269,1,9680,50,9880,100,9900,300,0,0
105201,10000,0,,107201,1,9270,1,9681,50,9881,100,9900,200,0,0
105202,10000,0,,107202,1,9271,1,9681,50,9881,100,9900,200,0,0
105203,10000,0,,107203,1,9272,1,9681,50,9881,100,9900,200,0,0
105204,10000,0,,107204,1,9273,1,9681,50,9881,100,9900,200,0,0
105205,10000,0,,107205,1,9274,1,9681,50,9881,100,9900,200,0,0
105209,10000,0,,107209,1,9275,1,9680,50,9880,100,9900,300,0,0
205206,10000,0,,207206,1,9276,1,9682,50,9882,100,9900,200,0,0
205207,10000,0,,207207,1,9277,1,9682,50,9882,100,9900,200,0,0
205208,10000,0,,207208,1,9278,1,9682,50,9882,100,9900,200,0,0
