Index,AbiType,Level,Exp,Exp2,UseMoney
20032,2,32,16334,204888,2048880
20033,2,33,17134,221222,2212220
20034,2,34,17868,238356,2383560
20035,2,35,18600,256224,2562240
20036,2,36,19400,274824,2748240
20037,2,37,20200,294224,2942240
20038,2,38,21000,314424,3144240
20039,2,39,21800,335424,3354240
20040,2,40,22600,357224,3572240
20041,2,41,23468,379824,3798240
20042,2,42,24268,403292,4032920
20043,2,43,25134,427560,4275600
20044,2,44,26000,452694,4526940
20045,2,45,26868,478694,4786940
20046,2,46,27734,505562,5055620
20047,2,47,28600,533296,5332960
20048,2,48,29468,561896,5618960
20049,2,49,30400,591364,5913640
20050,2,50,31268,621764,6217640
20051,2,51,32200,653032,6530320
20052,2,52,33134,685232,6852320
20053,2,53,34000,718366,7183660
20054,2,54,34934,752366,7523660
20055,2,55,35934,787300,7873000
20056,2,56,36868,823234,8232340
20057,2,57,37800,860102,8601020
20058,2,58,38800,897902,8979020
20059,2,59,39734,936702,9367020
20060,2,60,40734,976436,9764360
20061,2,61,41734,1017170,10171700
20062,2,62,42734,1058904,10589040
20063,2,63,43734,1101638,11016380
20064,2,64,44734,1145372,11453720
20065,2,65,45734,1190106,11901060
20066,2,66,46800,1235840,12358400
20067,2,67,47800,1282640,12826400
20068,2,68,48868,1330440,13304400
20069,2,69,49934,1379308,13793080
20070,2,70,50934,1429242,14292420
20071,2,71,52000,1480176,14801760
20072,2,72,53068,1532176,15321760
20073,2,73,54134,1585244,15852440
20074,2,74,55268,1639378,16393780
20075,2,75,56334,1694646,16946460
20076,2,76,57400,1750980,17509800
20077,2,77,58534,1808380,18083800
20078,2,78,59600,1866914,18669140
20079,2,79,60734,1926514,19265140
20080,2,80,61868,1987248,19872480
20081,2,81,63000,2049116,20491160
20082,2,82,64134,2112116,21121160
20083,2,83,65268,2176250,21762500
20084,2,84,66400,2241518,22415180
20085,2,85,67534,2307918,23079180
20086,2,86,68668,2375452,23754520
20087,2,87,69868,2444120,24441200
20088,2,88,71000,2513988,25139880
20089,2,89,72200,2584988,25849880
20090,2,90,73400,2657188,26571880
20091,2,91,74534,2730588,27305880
20092,2,92,75734,2805122,28051220
20093,2,93,76934,2880856,28808560
20094,2,94,78134,2957790,29577900
20095,2,95,79334,3035924,30359240
20096,2,96,80600,3115258,31152580
20097,2,97,81800,3195858,31958580
20098,2,98,83000,3277658,32776580
20099,2,99,84268,3360658,33606580
20100,2,100,85468,3444926,34449260
20101,2,101,86734,3530394,35303940
20102,2,102,88000,3617128,36171280
20103,2,103,89268,3705128,37051280
20104,2,104,90468,3794396,37943960
20105,2,105,91734,3884864,38848640
20106,2,106,93000,3976598,39765980
20107,2,107,94334,4069598,40695980
20108,2,108,95600,4163932,41639320
20109,2,109,96868,4259532,42595320
20110,2,110,98134,4356400,43564000
20111,2,111,99468,4454534,44545340
20112,2,112,100734,4554002,45540020
20113,2,113,102068,4654736,46547360
20114,2,114,103400,4756804,47568040
20115,2,115,104734,4860204,48602040
20116,2,116,106000,4964938,49649380
20117,2,117,107334,5070938,50709380
20118,2,118,108668,5178272,51782720
20119,2,119,110000,5286940,52869400
20120,2,120,0,5396940,53969400
30001,3,1,200,100,1000
30002,3,2,400,200,2000
30003,3,3,700,600,6000
30004,3,4,1200,1300,13000
30005,3,5,1600,2500,25000
30006,3,6,2100,4100,41000
30007,3,7,2700,6200,62000
30008,3,8,3200,8900,89000
30009,3,9,3900,12100,121000
30010,3,10,4500,16000,160000
30011,3,11,5200,20500,205000
30012,3,12,5900,25700,257000
30013,3,13,6600,31600,316000
30014,3,14,7400,38200,382000
30015,3,15,8100,45600,456000
30016,3,16,8900,53700,537000
30017,3,17,9800,62600,626000
30018,3,18,10600,72400,724000
30019,3,19,11500,83000,830000
30020,3,20,12400,94500,945000
30021,3,21,13300,106900,1069000
30022,3,22,14200,120200,1202000
30023,3,23,15200,134400,1344000
30024,3,24,16100,149600,1496000
30025,3,25,17100,165700,1657000
30026,3,26,18100,182800,1828000
30027,3,27,19200,200900,2009000
30028,3,28,20200,220100,2201000
30029,3,29,21300,240300,2403000
30030,3,30,22300,261600,2616000
30031,3,31,23400,283900,2839000
30032,3,32,24500,307300,3073000
30033,3,33,25700,331800,3318000
30034,3,34,26800,357500,3575000
30035,3,35,27900,384300,3843000
30036,3,36,29100,412200,4122000
30037,3,37,30300,441300,4413000
30038,3,38,31500,471600,4716000
30039,3,39,32700,503100,5031000
30040,3,40,33900,535800,5358000
30041,3,41,35200,569700,5697000
30042,3,42,36400,604900,6049000
30043,3,43,37700,641300,6413000
30044,3,44,39000,679000,6790000
30045,3,45,40300,718000,7180000
30046,3,46,41600,758300,7583000
30047,3,47,42900,799900,7999000
30048,3,48,44200,842800,8428000
30049,3,49,45600,887000,8870000
30050,3,50,46900,932600,9326000
30051,3,51,48300,979500,9795000
30052,3,52,49700,1027800,10278000
30053,3,53,51000,1077500,10775000
30054,3,54,52400,1128500,11285000
30055,3,55,53900,1180900,11809000
30056,3,56,55300,1234800,12348000
30057,3,57,56700,1290100,12901000
30058,3,58,58200,1346800,13468000
30059,3,59,59600,1405000,14050000
30060,3,60,61100,1464600,14646000
30061,3,61,62600,1525700,15257000
30062,3,62,64100,1588300,15883000
30063,3,63,65600,1652400,16524000
30064,3,64,67100,1718000,17180000
30065,3,65,68600,1785100,17851000
30066,3,66,70200,1853700,18537000
30067,3,67,71700,1923900,19239000
30068,3,68,73300,1995600,19956000
30069,3,69,74900,2068900,20689000
30070,3,70,76400,2143800,21438000
30071,3,71,78000,2220200,22202000
30072,3,72,79600,2298200,22982000
30073,3,73,81200,2377800,23778000
30074,3,74,82900,2459000,24590000
30075,3,75,84500,2541900,25419000
30076,3,76,86100,2626400,26264000
30077,3,77,87800,2712500,27125000
30078,3,78,89400,2800300,28003000
30079,3,79,91100,2889700,28897000
30080,3,80,92800,2980800,29808000
30081,3,81,94500,3073600,30736000
30082,3,82,96200,3168100,31681000
30083,3,83,97900,3264300,32643000
30084,3,84,99600,3362200,33622000
30085,3,85,101300,3461800,34618000
30086,3,86,103000,3563100,35631000
30087,3,87,104800,3666100,36661000
30088,3,88,106500,3770900,37709000
30089,3,89,108300,3877400,38774000
30090,3,90,110100,3985700,39857000
30091,3,91,111800,4095800,40958000
30092,3,92,113600,4207600,42076000
30093,3,93,115400,4321200,43212000
30094,3,94,117200,4436600,44366000
30095,3,95,119000,4553800,45538000
30096,3,96,120900,4672800,46728000
30097,3,97,122700,4793700,47937000
30098,3,98,124500,4916400,49164000
30099,3,99,126400,5040900,50409000
30100,3,100,128200,5167300,51673000
30101,3,101,130100,5295500,52955000
30102,3,102,132000,5425600,54256000
30103,3,103,133900,5557600,55576000
30104,3,104,135700,5691500,56915000
30105,3,105,137600,5827200,58272000
30106,3,106,139500,5964800,59648000
30107,3,107,141500,6104300,61043000
30108,3,108,143400,6245800,62458000
30109,3,109,145300,6389200,63892000
30110,3,110,147200,6534500,65345000
30111,3,111,149200,6681700,66817000
30112,3,112,151100,6830900,68309000
30113,3,113,153100,6982000,69820000
30114,3,114,155100,7135100,71351000
30115,3,115,157100,7290200,72902000
30116,3,116,159000,7447300,74473000
30117,3,117,161000,7606300,76063000
30118,3,118,163000,7767300,77673000
30119,3,119,165000,7930300,79303000
30120,3,120,0,8095300,80953000
40001,4,1,520,260,2600
40002,4,2,1040,520,5200
40003,4,3,1820,1560,15600
40004,4,4,3120,3380,33800
40005,4,5,4160,6500,65000
40006,4,6,5460,10660,106600
40007,4,7,7020,16120,161200
40008,4,8,8320,23140,231400
40009,4,9,10140,31460,314600
40010,4,10,11700,41600,416000
40011,4,11,13520,53300,533000
40012,4,12,15340,66820,668200
40013,4,13,17160,82160,821600
40014,4,14,19240,99320,993200
40015,4,15,21060,118560,1185600
40016,4,16,23140,139620,1396200
40017,4,17,25480,162760,1627600
40018,4,18,27560,188240,1882400
40019,4,19,29900,215800,2158000
40020,4,20,32240,245700,2457000
40021,4,21,34580,277940,2779400
40022,4,22,36920,312520,3125200
40023,4,23,39520,349440,3494400
40024,4,24,41860,388960,3889600
40025,4,25,44460,430820,4308200
40026,4,26,47060,475280,4752800
40027,4,27,49920,522340,5223400
40028,4,28,52520,572260,5722600
40029,4,29,55380,624780,6247800
40030,4,30,57980,680160,6801600
40031,4,31,60840,738140,7381400
40032,4,32,63700,798980,7989800
40033,4,33,66820,862680,8626800
40034,4,34,69680,929500,9295000
40035,4,35,72540,999180,9991800
40036,4,36,75660,1071720,10717200
40037,4,37,78780,1147380,11473800
40038,4,38,81900,1226160,12261600
40039,4,39,85020,1308060,13080600
40040,4,40,88140,1393080,13930800
40041,4,41,91520,1481220,14812200
40042,4,42,94640,1572740,15727400
40043,4,43,98020,1667380,16673800
40044,4,44,101400,1765400,17654000
40045,4,45,104780,1866800,18668000
40046,4,46,108160,1971580,19715800
40047,4,47,111540,2079740,20797400
40048,4,48,114920,2191280,21912800
40049,4,49,118560,2306200,23062000
40050,4,50,121940,2424760,24247600
40051,4,51,125580,2546700,25467000
40052,4,52,129220,2672280,26722800
40053,4,53,132600,2801500,28015000
40054,4,54,136240,2934100,29341000
40055,4,55,140140,3070340,30703400
40056,4,56,143780,3210480,32104800
40057,4,57,147420,3354260,33542600
40058,4,58,151320,3501680,35016800
40059,4,59,154960,3653000,36530000
40060,4,60,158860,3807960,38079600
40061,4,61,162760,3966820,39668200
40062,4,62,166660,4129580,41295800
40063,4,63,170560,4296240,42962400
40064,4,64,174460,4466800,44668000
40065,4,65,178360,4641260,46412600
40066,4,66,182520,4819620,48196200
40067,4,67,186420,5002140,50021400
40068,4,68,190580,5188560,51885600
40069,4,69,194740,5379140,53791400
40070,4,70,198640,5573880,55738800
40071,4,71,202800,5772520,57725200
40072,4,72,206960,5975320,59753200
40073,4,73,211120,6182280,61822800
40074,4,74,215540,6393400,63934000
40075,4,75,219700,6608940,66089400
40076,4,76,223860,6828640,68286400
40077,4,77,228280,7052500,70525000
40078,4,78,232440,7280780,72807800
40079,4,79,236860,7513220,75132200
40080,4,80,241280,7750080,77500800
40081,4,81,245700,7991360,79913600
40082,4,82,250120,8237060,82370600
40083,4,83,254540,8487180,84871800
40084,4,84,258960,8741720,87417200
40085,4,85,263380,9000680,90006800
40086,4,86,267800,9264060,92640600
40087,4,87,272480,9531860,95318600
40088,4,88,276900,9804340,98043400
40089,4,89,281580,10081240,100812400
40090,4,90,286260,10362820,103628200
40091,4,91,290680,10649080,106490800
40092,4,92,295360,10939760,109397600
40093,4,93,300040,11235120,112351200
40094,4,94,304720,11535160,115351600
40095,4,95,309400,11839880,118398800
40096,4,96,314340,12149280,121492800
40097,4,97,319020,12463620,124636200
40098,4,98,323700,12782640,127826400
40099,4,99,328640,13106340,131063400
40100,4,100,333320,13434980,134349800
40101,4,101,338260,13768300,137683000
40102,4,102,343200,14106560,141065600
40103,4,103,348140,14449760,144497600
40104,4,104,352820,14797900,147979000
40105,4,105,357760,15150720,151507200
40106,4,106,362700,15508480,155084800
40107,4,107,367900,15871180,158711800
40108,4,108,372840,16239080,162390800
40109,4,109,377780,16611920,166119200
40110,4,110,382720,16989700,169897000
40111,4,111,387920,17372420,173724200
40112,4,112,392860,17760340,177603400
40113,4,113,398060,18153200,181532000
40114,4,114,403260,18551260,185512600
40115,4,115,408460,18954520,189545200
40116,4,116,413400,19362980,193629800
40117,4,117,418600,19776380,197763800
40118,4,118,423800,20194980,201949800
40119,4,119,429000,20618780,206187800
40120,4,120,0,21047780,210477800
50001,5,1,1450,725,7250
50002,5,2,2910,1450,14500
50003,5,3,5090,4360,43600
50004,5,4,8730,9450,94500
50005,5,5,11640,18180,181800
50006,5,6,15280,29820,298200
50007,5,7,19650,45100,451000
50008,5,8,23290,64750,647500
50009,5,9,28390,88040,880400
50010,5,10,32760,116430,1164300
50011,5,11,37850,149190,1491900
50012,5,12,42950,187040,1870400
50013,5,13,48040,229990,2299900
50014,5,14,53870,278030,2780300
50015,5,15,58960,331900,3319000
50016,5,16,64790,390860,3908600
50017,5,17,71340,455650,4556500
50018,5,18,77160,526990,5269900
50019,5,19,83720,604150,6041500
50020,5,20,90270,687870,6878700
50021,5,21,96820,778140,7781400
50022,5,22,103370,874960,8749600
50023,5,23,110650,978330,9783300
50024,5,24,117200,1088980,10889800
50025,5,25,124480,1206180,12061800
50026,5,26,131760,1330660,13306600
50027,5,27,139770,1462420,14624200
50028,5,28,147050,1602190,16021900
50029,5,29,155060,1749240,17492400
50030,5,30,162340,1904300,19043000
50031,5,31,170350,2066640,20666400
50032,5,32,178360,2236990,22369900
50033,5,33,187090,2415350,24153500
50034,5,34,195100,2602440,26024400
50035,5,35,203110,2797540,27975400
50036,5,36,211840,3000650,30006500
50037,5,37,220580,3212490,32124900
50038,5,38,229320,3433070,34330700
50039,5,39,238050,3662390,36623900
50040,5,40,246790,3900440,39004400
50041,5,41,256250,4147230,41472300
50042,5,42,264990,4403480,44034800
50043,5,43,274450,4668470,46684700
50044,5,44,283920,4942920,49429200
50045,5,45,293380,5226840,52268400
50046,5,46,302840,5520220,55202200
50047,5,47,312310,5823060,58230600
50048,5,48,321770,6135370,61353700
50049,5,49,331960,6457140,64571400
50050,5,50,341430,6789100,67891000
50051,5,51,351620,7130530,71305300
50052,5,52,361810,7482150,74821500
50053,5,53,371280,7843960,78439600
50054,5,54,381470,8215240,82152400
50055,5,55,392390,8596710,85967100
50056,5,56,402580,8989100,89891000
50057,5,57,412770,9391680,93916800
50058,5,58,423690,9804450,98044500
50059,5,59,433880,10228140,102281400
50060,5,60,444800,10662020,106620200
50061,5,61,455720,11106820,111068200
50062,5,62,466640,11562540,115625400
50063,5,63,477560,12029180,120291800
50064,5,64,488480,12506740,125067400
50065,5,65,499400,12995220,129952200
50066,5,66,511050,13494620,134946200
50067,5,67,521970,14005670,140056700
50068,5,68,533620,14527640,145276400
50069,5,69,545270,15061260,150612600
50070,5,70,556190,15606530,156065300
50071,5,71,567840,16162720,161627200
50072,5,72,579480,16730560,167305600
50073,5,73,591130,17310040,173100400
50074,5,74,603510,17901170,179011700
50075,5,75,615160,18504680,185046800
50076,5,76,626800,19119840,191198400
50077,5,77,639180,19746640,197466400
50078,5,78,650830,20385820,203858200
50079,5,79,663200,21036650,210366500
50080,5,80,675580,21699850,216998500
50081,5,81,687960,22375430,223754300
50082,5,82,700330,23063390,230633900
50083,5,83,712710,23763720,237637200
50084,5,84,725080,24476430,244764300
50085,5,85,737460,25201510,252015100
50086,5,86,749840,25938970,259389700
50087,5,87,762940,26688810,266888100
50088,5,88,775320,27451750,274517500
50089,5,89,788420,28227070,282270700
50090,5,90,801520,29015490,290154900
50091,5,91,813900,29817010,298170100
50092,5,92,827000,30630910,306309100
50093,5,93,840110,31457910,314579100
50094,5,94,853210,32298020,322980200
50095,5,95,866320,33151230,331512300
50096,5,96,880150,34017550,340175500
50097,5,97,893250,34897700,348977000
50098,5,98,906360,35790950,357909500
50099,5,99,920190,36697310,366973100
50100,5,100,933290,37617500,376175000
50101,5,101,947120,38550790,385507900
50102,5,102,960960,39497910,394979100
50103,5,103,974790,40458870,404588700
50104,5,104,987890,41433660,414336600
50105,5,105,1001720,42421550,424215500
50106,5,106,1015560,43423270,434232700
50107,5,107,1030120,44438830,444388300
50108,5,108,1043950,45468950,454689500
50109,5,109,1057780,46512900,465129000
50110,5,110,1071610,47570680,475706800
50111,5,111,1086170,48642290,486422900
50112,5,112,1100000,49728460,497284600
50113,5,113,1114560,50828460,508284600
50114,5,114,1129120,51943020,519430200
50115,5,115,1143680,53072140,530721400
50116,5,116,1157520,54215820,542158200
50117,5,117,1172080,55373340,553733400
50118,5,118,1186640,56545420,565454200
50119,5,119,1201200,57732060,577320600
50120,5,120,0,58933260,589332600
