TemplateID,Name,Level,Ability,BodyType,KnockDownDef,KnockFlyDef,KnockBackDef,EyeSize,ChaseSize,DfSkill,SpSkill,SapSkill,Property.Str,Property.Int,Property.Dex,Property.Sta,Property.Fai,Property.MaxHP,Property.MaxSP,Property.HPTick,Property.SPTick,Property.AtkDmgMin,Property.AtkDmgMax,Property.Def,Property.IceAtt,Property.FireAtt,Property.PoisonAtt,Property.ThunderAtt,Property.IceDef,Property.FireDef,Property.PoisonDef,Property.ThunderDef,Property.Pierce,Property.Hit,Property.Dodge,Property.Cri,Property.Flex,Property.CriDmg,Property.CriDmgDef,Property.BodySize,Property.AttSize,Property.AttSpeedModPer,Property.MoveSpeedModPer,Property.PiercePer,Property.HitPer,Property.DodgePer,Property.CriPer,Property.FlexPer,Property.AttSpeed,Property.MoveSpeed,Property.MaxEP,Property.MaxAP,Property.ExpPer,Property.MoneyPer,Coe.AttA,Coe.AttB,Coe.AttC,Coe.DefA,Coe.DefB,Coe.DefC,Coe.HPA,Coe.HPB,Coe.HPC,BaseJob,Desc,SPD1,SPD2,Res,Skill1,Skill2,Skill3,Skill4,Buff1,Buff2,Buff3,Buff4,AIID,Icon,FollowDistance,BattleFollowDistance,Speed,BeatPriority,DisappearTime,HPBarNum,HPBarHeight,FriAIID,SellMoney,GID,CanLevelUp,CanMerge,ExpBase,ExpCoe,Exp2Coe,MoneyCoe,Crystal,UpMoneyCoe,Retreat,RetreatDetectInterval,RetreatDetectMinDistance,RetreatElapseTime
111,黑狮萨满,1,1,0,0,0,0,9000,7000,5011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,150,2,4,0,0,0,0,0,0,0,0,4800,0,0,0,0,20000,840,12,10066,1026,261,20001,12402,190,4,“放心吧！有我在，你不会死的很快的！”,治愈系,治疗恢复,Prefab/Pet/$baltor_oldman_prefab.prefab,0,0,0,0,0,0,0,0,30011,baltor_oldman,1400,14000,4800,3,500,1,2000,40011,1000,0,1,1,0,10000,10000,10000,0,10000,1,1600,4500,600
112,玄冰法师,1,2,0,0,0,0,9000,7000,5012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,150,2,4,0,0,0,0,0,0,0,0,4800,0,0,0,0,20001,4246,65,10066,1669,425,20001,17809,272,2,“看什么看，没见过这么苗条的喵吗？”,冰霜系,范围控制,Prefab/Pet/$baltor_preti_prefab.prefab,20021,0,0,0,0,0,0,0,30012,baltor_preti,1400,14000,4800,3,500,1,2000,40012,3000,0,1,1,0,10000,10000,10000,0,10000,1,1600,4500,600
113,绿衣,1,2,0,0,0,0,9000,7000,5013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,150,2,4,0,0,0,0,0,0,0,0,4800,0,0,0,0,20001,2613,40,10066,2295,585,20001,24487,374,4,“不要！不要！...”,治愈系,治疗恢复,Prefab/Pet/$elf_duo_prefab.prefab,7005,0,0,0,0,0,0,0,30013,elf_duo,1400,14000,4800,3,500,1,2000,40013,3000,0,1,1,0,10000,10000,10000,0,10000,1,1600,4500,600
114,玲珑侍女,1,3,0,0,0,0,9000,7000,5014,6011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,150,2,4,0,0,0,0,0,0,0,0,4800,0,0,0,0,20001,3266,50,10065,3974,1013,20001,41342,634,4,“转一圈！再转一圈！来来来，跟我一起跳起来！”,治愈系,治疗恢复,Prefab/Pet/$elf_elecia_prefab.prefab,20022,20023,0,0,0,0,0,0,30014,elf_elecia,1400,14000,4800,3,500,1,2000,40014,10000,614,1,1,0,10000,10000,10000,20,10000,1,1600,4500,600
115,铁锤,1,3,0,0,0,0,9000,7000,5015,6012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,150,2,4,0,0,0,0,0,0,0,0,4800,0,0,0,0,20001,4666,71,10065,4140,1055,20001,42932,658,1,“知道我叫什么名字吗？你猜，猜对了我就告诉你！”,防御系,高防坦克,Prefab/Pet/$dwarf_bortan_prefab.prefab,20024,20025,0,0,0,0,0,0,30015,dwarf_bortan,1400,14000,4800,1,500,1,2000,40015,10000,615,1,1,0,10000,10000,10000,20,10000,0,0,0,0
116,艾尔蕾雅,1,3,0,0,0,0,9000,7000,5016,6013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,150,2,4,0,0,0,0,0,0,0,0,4800,0,0,0,0,20001,6066,93,10065,2815,717,20001,27031,414,2,“请叫我艾尔蕾雅！不，还是叫我冰雪美人吧！”,群法系,群体伤害,Prefab/Pet/$elf_mage_female_prefab.prefab,20026,20027,0,0,0,0,0,0,30016,elf_mage_female,1400,14000,4800,3,500,1,2000,40016,10000,616,1,1,0,10000,10000,10000,20,10000,1,1600,4500,600
117,美食家温妮,1,2,0,0,0,0,9000,7000,5017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,150,2,4,0,0,0,0,0,0,0,0,4800,0,0,0,0,20001,3919,60,10066,1460,372,20001,20035,306,3,“你想吃什么？要不给你煎个鸡蛋？”,强攻系,远程输出,Prefab/Pet/$elf_mage_female_v_benepika_prefab.prefab,20028,0,0,0,0,0,0,0,30017,elf_mage_female_v_benepika,1400,14000,4800,3,500,1,2000,40017,3000,0,1,1,0,10000,10000,10000,0,10000,1,1600,4500,600
118,低级侍卫,1,1,0,0,0,0,9000,7000,5018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,150,2,4,0,0,0,0,0,0,0,0,4800,0,0,0,0,20000,1260,18,10066,631,160,20001,8586,131,1,“我的武器是长刀！不是菜刀！”,平衡系,均衡生存,Prefab/Pet/$human_fortvillager_female_v_soldier01_prefab.prefab,0,0,0,0,0,0,0,0,30018,human_fortvillager_female_v_soldier01,1400,14000,4800,1,500,1,2000,40018,1000,0,1,1,0,10000,10000,10000,0,10000,0,0,0,0
119,豆豆,1,1,0,0,0,0,9000,7000,5019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,150,2,4,0,0,0,0,0,0,0,0,4800,0,0,0,0,20000,700,10,10066,947,240,20001,10494,160,1,“你每天都干什么？吃饭睡觉！”,防御系,高防坦克,Prefab/Pet/$dwarf_warrior_v_modan_prefab.prefab,0,0,0,0,0,0,0,0,30019,dwarf_warrior_v_modan_mask,1400,14000,4800,1,500,1,2000,40019,1000,0,1,1,0,10000,10000,10000,0,10000,0,0,0,0
120,中级侍卫,1,2,0,0,0,0,9000,7000,5020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,150,2,4,0,0,0,0,0,0,0,0,4800,0,0,0,0,20001,3593,55,10066,1669,425,20001,20035,306,1,“你们太过分了！我的武器不是杀猪刀！”,平衡系,均衡生存,Prefab/Pet/$human_fortvillager_female_v_soldier02_prefab.prefab,20029,0,0,0,0,0,0,0,30020,human_fortvillager_female_v_soldier02,1400,14000,4800,1,500,1,2000,40020,3000,0,1,1,0,10000,10000,10000,0,10000,0,0,0,0
121,火焰法师,1,2,0,0,0,0,9000,7000,5021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,150,2,4,0,0,0,0,0,0,0,0,4800,0,0,0,0,20001,3919,60,10066,1460,372,20001,15582,238,2,“我漂亮吗？偷偷告诉我…哎呀，讨厌啦！”,魔导系,高暴法伤,Prefab/Pet/$human_kasia_prefab.prefab,20019,0,0,0,0,0,0,0,30021,human_kasia,1400,14000,4800,3,500,1,2000,40021,3000,0,1,1,0,10000,10000,10000,0,10000,1,1600,4500,600
122,暗影,1,4,0,0,0,0,9000,7000,5022,6014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,150,2,4,0,0,0,0,0,0,0,0,4800,0,0,0,0,20000,8493,130,10065,3809,971,20000,35618,545,3,“你看不到我！看不到我！”,刺客系,高攻输出,Prefab/Pet/$human_mage_trooper_prefab.prefab,7006,20030,20031,0,0,0,0,0,30022,human_mage_trooper,1400,14000,4800,3,500,1,2000,40022,25000,622,1,1,0,10000,10000,10000,100,10000,0,0,0,0
123,玛丽娜,1,4,0,0,0,0,9000,7000,5023,6015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,150,2,4,0,0,0,0,0,0,0,0,4800,0,0,0,0,20000,7839,120,10065,4353,1110,20000,40070,614,3,“站好别动！让我好好打一炮！”,枪炮系,范围溅射,Prefab/Pet/$human_marina_prefab.prefab,7007,20032,20033,0,0,0,0,0,30023,human_marina,1400,14000,4800,3,500,1,2000,40023,25000,623,1,1,0,10000,10000,10000,100,10000,1,1600,4500,600
124,米勒大叔,1,4,0,0,0,0,9000,7000,5024,6016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,150,2,4,0,0,0,0,0,0,0,0,4800,0,0,0,0,20000,5226,80,10065,5986,1526,20000,53427,818,4,“活到老，学到老！嗯，真机智！”,祝福系,光环增益,Prefab/Pet/$human_mileton_prefab.prefab,7008,20034,20035,0,0,0,0,0,30024,human_mileton,1400,14000,4800,3,500,1,2000,40024,25000,624,1,1,0,10000,10000,10000,100,10000,1,1600,4500,600
125,佩恩,1,4,0,0,0,0,9000,7000,5025,6017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,150,2,4,0,0,0,0,0,0,0,0,4800,0,0,0,0,20000,5879,90,10065,5986,1526,20000,48974,750,1,“你们谁都拦不住我！”,平衡系,均衡生存,Prefab/Pet/$human_warrior_v_tenan_prefab.prefab,7009,20036,20037,0,0,0,0,0,30025,human_warrior_v_tenan,1400,14000,4800,1,500,1,2000,40025,25000,625,1,1,0,10000,10000,10000,100,10000,0,0,0,0
126,秀逗魔术师,1,4,0,0,0,0,9000,7000,5026,6018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,150,2,4,0,0,0,0,0,0,0,0,4800,0,0,0,0,20000,7839,120,10065,4897,1248,20000,31165,477,2,“变什么好呢？鸽子？卡片？鸽子？卡片？”,群法系、魔导系,高暴群伤,Prefab/Pet/$human_rodyn_prefab.prefab,7010,20038,20039,0,0,0,0,0,30026,human_rodyn,1400,14000,4800,3,500,1,2000,40026,25000,626,1,1,0,10000,10000,10000,100,10000,1,1600,4500,600
127,克丽缇娜,1,4,0,0,0,0,9000,7000,5027,6019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,150,2,4,0,0,0,0,0,0,0,0,4800,0,0,0,0,20000,8493,130,10065,3265,832,20000,40070,614,3,“我是刺客！”,刺客系,高攻输出,Prefab/Pet/$human_krishna_prefab.prefab,7011,20040,20041,0,0,0,0,0,0,human_krishna,1400,14000,4800,3,500,1,2000,0,25000,627,1,1,0,10000,10000,10000,100,10000,0,0,0,0
128,矮人督察官,1,3,0,0,0,0,9000,7000,5028,6020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,150,2,4,0,0,0,0,0,0,0,0,4800,0,0,0,0,20001,5133,78,10065,2649,675,20001,28621,438,1,“都给我好好干活！”,防御系,高防坦克,Prefab/Pet/$dwarf_warrior_v_torkel_prefab.prefab,20042,20043,0,0,0,0,0,0,0,dwarf_warrior_v_torkel,1400,14000,4800,1,500,1,2000,0,10000,628,1,1,0,10000,10000,10000,20,10000,0,0,0,0
129,格林大妈,1,1,0,0,0,0,9000,7000,5029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,150,2,4,0,0,0,0,0,0,0,0,4800,0,0,0,0,20000,1260,18,10066,710,180,20001,8586,131,1,“叫我大厨！”,强攻系,近身输出,Prefab/Pet/$human_grace_prefab.prefab,0,0,0,0,0,0,0,0,0,human_grace,1400,14000,4800,1,500,1,2000,0,1000,0,1,1,0,10000,10000,10000,0,10000,0,0,0,0
130,爱丽丝,1,1,0,0,0,0,9000,7000,5030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,150,2,4,0,0,0,0,0,0,0,0,4800,0,0,0,0,20000,1540,22,10066,631,160,20001,7632,116,2,“你好！”,魔导系,高暴法伤,Prefab/Pet/$human_druid_female_prefab.prefab,0,0,0,0,0,0,0,0,0,human_druid_female,1400,14000,4800,3,500,1,2000,0,1000,0,1,1,0,10000,10000,10000,0,10000,1,1600,4500,600
931,经验童子,1,1,0,0,0,0,9000,7000,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,150,2,4,0,0,0,0,0,0,0,0,4800,0,0,0,0,20000,140,2,10066,78,20,20001,954,14,2,“我是胖子我骄傲！”,低级经验卡,提供少量经验,Prefab/Pet/$human_bate_prefab.prefab,20044,20045,20046,0,0,0,0,0,0,human_bate,1400,14000,4800,3,500,1,2000,0,500,0,0,0,5000,10000,10000,1000000,0,1000000,1,1600,4500,600
932,经验童子,1,2,0,0,0,0,9000,7000,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,150,2,4,0,0,0,0,0,0,0,0,4800,0,0,0,0,20001,326,5,10066,208,53,20001,2226,34,2,“我是胖子我骄傲！”,普通经验卡,提供少量经验,Prefab/Pet/$human_bate_prefab.prefab,20044,20045,20046,0,0,0,0,0,0,human_bate,1400,14000,4800,3,500,1,2000,0,1500,0,0,0,10000,10000,10000,1000000,0,1000000,1,1600,4500,600
933,经验童子,1,3,0,0,0,0,9000,7000,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,150,2,4,0,0,0,0,0,0,0,0,4800,0,0,0,0,20001,466,7,10065,331,84,20001,3180,48,2,“我是胖子我骄傲！”,中级经验卡,提供中量经验,Prefab/Pet/$human_bate_prefab.prefab,20044,20045,20046,0,0,0,0,0,0,human_bate,1400,14000,4800,3,500,1,2000,0,5000,633,0,0,25000,10000,10000,1000000,0,1000000,1,1600,4500,600
934,经验童子,1,4,0,0,0,0,9000,7000,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,150,2,4,0,0,0,0,0,0,0,0,4800,0,0,0,0,20000,653,10,10065,544,138,20000,4452,68,2,“我是胖子我骄傲！”,高级经验卡,提供大量经验,Prefab/Pet/$human_bate_prefab.prefab,20044,20045,20046,0,0,0,0,0,0,human_bate,1400,14000,4800,3,500,1,2000,0,10000,634,0,0,50000,10000,10000,1000000,0,1000000,1,1600,4500,600
135,克里斯,1,4,0,0,0,0,9000,7000,5035,6021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,150,2,4,0,0,0,0,0,0,0,0,4800,0,0,0,0,20000,7186,110,10065,5986,1526,20000,53427,818,1,“你的性命，由我主宰！”,狂战系,高攻输出,Prefab/Pet/$elf_mage_male_v_keires_prefab.prefab,7012,20047,20048,0,0,0,0,0,0,elf_mage_male_v_keires,1400,14000,4800,1,500,1,2000,0,25000,635,1,1,0,10000,10000,10000,100,10000,0,0,0,0
136,光之教父,1,4,0,0,0,0,9000,7000,5036,6022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,150,2,4,0,0,0,0,0,0,0,0,4800,0,0,0,0,20000,4573,70,10065,5986,1526,20000,53427,818,4,“让圣光照耀大地！”,祝福系,增益加持,Prefab/Pet/$elf_thalosus_prefab.prefab,7013,20049,20050,0,0,0,0,0,0,elf_thalosus,1400,14000,4800,3,500,1,2000,0,20000,636,1,1,0,10000,10000,10000,100,10000,1,1600,4500,600
137,炼金术士,1,4,0,0,0,0,9000,7000,5037,6023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,150,2,4,0,0,0,0,0,0,0,0,4800,0,0,0,0,20000,5879,90,10065,3809,971,20000,35618,545,3,“这个好像不怎么好喝！”,强攻系,远程输出,Prefab/Pet/$human_bate_v_roland_prefab.prefab,7014,20051,20052,0,0,0,0,0,0,human_bate_v_roland,1400,14000,4800,3,500,1,2000,0,20000,637,1,1,0,10000,10000,10000,100,10000,1,1600,4500,600
138,海洋之心,1,4,0,0,0,0,9000,7000,5038,6024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,150,2,4,0,0,0,0,0,0,0,0,4800,0,0,0,0,20000,7186,110,10065,4353,1110,20000,35618,545,2,“大海才是永恒的！”,魔控系,范围团控,Prefab/Pet/$etc_sha_lohan_prefab.prefab,7015,20053,20054,0,0,0,0,0,0,etc_sha_lohan,1400,14000,4800,3,500,1,2000,0,20000,638,1,1,0,10000,10000,10000,100,10000,1,1600,4500,600
